Time,OWD
77.888251,134.86
77.888252,133.654
77.888252,132.447
77.888252,131.24
77.888305,130.086
77.888306,128.879
77.888306,127.672
77.895098,133.257
77.895099,132.051
77.895099,130.844
77.8951,129.637
77.8951,128.43
77.895146,127.269
77.895348,126.264
77.901847,130.952
77.901848,129.746
77.901848,128.538
77.901849,127.333
77.901849,126.124
77.90185,124.919
77.915386,137.248
77.915387,136.042
77.915387,134.834
77.92878,147.02
77.928781,145.815
77.928782,144.607
77.928782,143.401
77.928783,142.195
77.928783,140.987
77.928783,139.78
77.928784,138.574
77.928836,137.419
77.928837,136.212
77.928837,134.999
77.928837,133.798
77.928838,132.591
77.928905,129.641
77.928905,128.434
77.928905,127.226
77.941911,139.025
77.941912,137.818
77.941913,136.613
77.941913,135.405
77.941913,134.198
77.941914,132.992
77.941914,131.785
77.941915,130.579
77.941969,129.426
77.941969,128.218
77.94197,127.012
77.94197,125.805
77.955579,138.207
77.95558,137.001
77.968879,149.093
77.96888,147.886
77.96888,146.679
77.968881,145.472
77.968881,143.663
77.968881,142.455
77.968882,141.249
77.968882,140.041
77.968938,138.89
77.968939,137.684
77.968939,136.477
77.968939,135.27
77.969017,134.139
77.969017,132.888
77.969017,131.68
77.969018,130.474
77.969018,129.266
77.969038,128.08
77.975472,133.307
77.975504,132.131
77.975505,130.925
77.975505,129.718
77.975506,128.512
77.975506,127.304
77.975529,126.121
77.995462,144.846
77.995462,143.036
77.995498,141.864
78.008855,154.014
78.008856,152.808
78.008856,151.6
78.008857,150.394
78.008857,149.187
78.008857,147.98
78.008858,146.774
78.008858,145.567
78.008912,144.413
78.008913,143.207
78.008913,142
78.008914,140.794
78.008914,139.586
78.008914,138.38
78.008915,137.173
78.008915,135.966
78.02211,147.953
78.022111,146.748
78.022112,145.541
78.022112,144.334
78.022112,142.523
78.022113,141.317
78.022113,140.11
78.022114,138.904
78.02217,137.752
78.022171,136.546
78.022171,135.34
78.022172,134.132
78.022172,132.925
78.022173,131.72
78.022173,130.507
78.022173,129.305
78.034579,140.504
78.03458,139.297
78.03458,138.09
78.034581,136.884
78.041768,142.865
78.04181,141.699
78.041811,140.492
78.041811,139.286
78.041812,138.079
78.041812,136.873
78.041838,135.087
78.041838,133.88
78.041839,132.674
78.048462,138.09
78.048463,136.884
78.048463,135.676
78.048464,134.47
78.048464,133.263
78.048465,132.057
78.048465,130.85
78.048465,129.642
78.04852,128.49
78.04852,127.281
78.048521,126.077
78.048521,124.87
78.055272,130.413
78.055353,129.287
78.055353,128.08
78.055354,126.874
78.055354,125.666
78.061423,130.528
78.061424,129.322
78.061424,127.511
78.061425,126.305
78.061466,125.139
78.068111,130.577
78.068112,129.369
78.068112,128.164
78.068113,126.956
78.068113,125.75
78.074893,131.322
78.074894,130.117
78.074895,128.91
78.074999,127.807
78.075,126.601
78.075059,125.453
78.081548,130.735
78.081549,129.528
78.08155,128.322
78.08155,127.115
78.08155,125.908
78.088605,131.755
78.088655,130.598
78.088656,129.393
78.088656,127.581
78.088657,126.375
78.088711,125.222
78.094833,130.137
78.094834,128.93
78.094835,127.724
78.094835,126.517
78.094836,125.311
78.114945,144.212
78.114946,143.007
78.114946,141.799
78.114947,140.593
78.114947,139.386
78.114948,138.18
78.114948,136.972
78.114949,135.768
78.115022,134.633
78.121527,139.93
78.121527,138.723
78.121528,137.516
78.121528,136.308
78.121529,135.103
78.121529,133.292
78.121529,132.079
78.12153,130.879
78.121584,129.726
78.128293,135.228
78.128293,134.02
78.128294,132.815
78.128294,131.607
78.128295,130.4
78.128295,129.193
78.128296,127.988
78.128296,126.78
78.135138,132.415
78.135139,131.209
78.135139,130.001
78.135139,128.794
78.135211,127.659
78.135212,126.453
78.135212,125.246
78.141234,130.061
78.141235,128.854
78.141235,127.647
78.141236,125.837
78.141236,124.63
78.154676,136.862
78.154677,135.656
78.154678,134.451
78.154678,133.24
78.154678,132.034
78.154679,130.83
78.154679,129.622
78.15468,128.416
78.154733,127.262
78.162316,133.637
78.168694,138.809
78.168695,137.603
78.168695,136.396
78.168696,135.19
78.168696,133.982
78.168696,132.775
78.168697,131.568
78.168697,130.36
78.168749,129.206
78.16875,128
78.16875,126.189
78.168751,124.983
78.175212,130.237
78.175213,129.031
78.175214,127.825
78.175214,126.617
78.175214,125.411
78.181551,130.54
78.181552,129.334
78.181552,128.126
78.181553,126.921
78.181553,125.714
78.187944,130.896
78.187945,129.691
78.187945,128.484
78.187945,127.277
78.187946,126.07
78.187946,124.863
78.194637,130.346
78.194638,129.141
78.194744,128.039
78.194745,126.833
78.194745,125.022
78.201444,130.514
78.201445,129.308
78.201446,128.101
78.201446,126.895
78.201447,125.688
78.201447,124.48
78.214701,136.527
78.214702,135.322
78.214703,134.115
78.214703,132.908
78.214704,131.702
78.214704,130.495
78.214753,129.337
78.214913,128.29
78.222366,134.53
78.222443,133.405
78.228689,138.444
78.22869,137.238
78.228691,136.032
78.228691,134.824
78.228692,133.619
78.228692,131.807
78.228692,130.601
78.228693,129.394
78.228745,128.233
78.228811,127.097
78.228811,125.891
78.241309,137.181
78.248062,142.727
78.248063,141.521
78.248063,140.314
78.248064,139.108
78.248064,137.9
78.248064,136.693
78.248065,135.487
78.248065,134.28
78.248117,133.124
78.254766,138.566
78.254767,137.36
78.254767,136.152
78.254768,134.946
78.254768,133.739
78.254769,132.533
78.254769,130.722
78.254769,129.511
78.254824,128.363
78.254825,127.157
78.254825,125.948
78.254825,124.742
78.26193,130.64
78.261931,129.434
78.261932,128.228
78.261932,127.02
78.261932,125.814
78.26888,131.554
78.268881,130.348
78.268881,129.141
78.268882,127.934
78.268882,126.727
78.268882,125.52
78.274753,130.183
78.274754,128.977
78.274755,127.772
78.274755,126.564
78.274755,125.357
78.288285,137.076
78.288286,135.871
78.288286,134.662
78.288287,133.457
78.288287,132.25
78.288288,131.043
78.288288,129.836
78.288288,128.629
78.288341,127.475
78.29459,132.516
78.294591,131.31
78.294591,130.103
78.294592,128.895
78.294592,127.69
78.294592,126.483
78.29471,125.393
78.29471,124.186
78.30135,129.619
78.301351,128.413
78.301352,127.207
78.301352,126
78.301352,124.777
78.30907,130.7
78.309071,129.494
78.309071,128.286
78.309072,127.079
78.309072,125.873
78.315189,130.782
78.31519,129.57
78.31519,128.368
78.315191,127.163
78.315191,125.955
78.315192,124.749
78.321923,130.274
78.321924,129.067
78.321925,127.861
78.321925,126.653
78.321926,125.447
78.327877,130.191
78.327878,128.985
78.327878,127.778
78.327879,126.572
78.327927,125.412
78.334595,130.873
78.334596,129.063
78.334596,127.856
78.334597,126.65
78.334597,125.443
78.334597,124.236
78.348217,136.649
78.348218,135.442
78.348219,134.236
78.348219,133.029
78.34822,131.823
78.34822,130.615
78.34822,129.408
78.348221,128.202
78.354851,133.624
78.354852,132.419
78.354852,131.211
78.354853,130.004
78.354853,128.798
78.354897,127.635
78.354897,126.427
78.354898,125.221
78.361985,131.101
78.361986,129.291
78.361987,128.085
78.361987,126.878
78.361987,125.671
78.368863,131.34
78.375375,136.645
78.382165,142.228
78.382166,141.02
78.382167,139.815
78.382167,138.608
78.382168,137.4
78.382168,136.195
78.382169,134.988
78.382169,133.781
78.382224,132.628
78.382224,131.421
78.382225,130.215
78.382225,129.008
78.382226,127.802
78.382226,126.595
78.387887,131.048
78.387888,129.842
78.387888,128.031
78.387889,126.825
78.387889,125.618
78.387889,124.411
78.39472,130.035
78.394721,128.828
78.394722,127.622
78.394722,126.415
78.39477,125.256
78.408827,138.106
78.408828,136.9
78.408829,135.693
78.408829,134.485
78.40883,133.28
78.40883,132.073
78.40883,130.866
78.408831,129.659
78.408881,128.502
78.415177,133.589
78.415178,132.38
78.421927,137.926
78.421928,136.72
78.421928,134.909
78.421929,133.703
78.421929,132.496
78.42193,131.29
78.42193,130.083
78.421931,128.876
78.421983,127.721
78.421983,126.514
78.4222,125.524
78.428521,130.637
78.428521,129.43
78.428752,128.454
78.428752,127.247
78.428811,126.099
78.434565,130.646
78.434566,129.439
78.434567,128.233
78.434567,127.026
78.434567,125.819
78.434568,124.613
78.441237,130.074
78.441238,128.869
78.441239,127.058
78.441239,125.851
78.44124,124.645
78.447896,130.094
78.447897,128.887
78.447897,127.681
78.448125,126.701
78.448126,125.495
78.448182,124.344
78.455443,130.397
78.455444,129.192
78.455445,127.985
78.455445,126.778
78.455445,125.57
78.462468,131.387
78.469111,136.823
78.475136,141.64
78.475137,140.433
78.475201,139.289
78.475202,138.084
78.475202,136.878
78.475203,135.671
78.475203,133.86
78.475233,132.683
78.475233,131.476
78.481659,136.695
78.48166,135.488
78.48166,134.282
78.481765,133.178
78.481766,131.973
78.481904,130.904
78.481905,129.698
78.481905,128.49
78.481906,127.284
78.481906,126.076
78.481927,124.887
78.488313,130.069
78.488314,128.864
78.488314,127.656
78.488314,126.448
78.488315,125.243
78.494668,130.389
78.494669,129.182
78.494669,127.975
78.494669,126.164
78.494714,125.001
78.501508,130.589
78.501509,129.383
78.50151,128.177
78.50151,126.97
78.501511,125.763
78.501511,124.555
78.515577,137.415
78.515578,136.209
78.515578,134.998
78.515668,133.883
78.515669,132.678
78.515669,131.471
78.51567,130.264
78.51567,129.058
78.515692,127.872
78.515742,126.715
78.521619,131.385
78.52162,130.179
78.521621,128.972
78.521621,127.765
78.521622,125.955
78.521622,124.748
78.528353,130.273
78.528354,129.066
78.528355,127.86
78.528355,126.652
78.528356,125.447
78.53518,131.063
78.535181,129.856
78.535181,128.647
78.535182,127.443
78.535182,126.235
78.535183,125.03
78.542359,130.999
78.548649,136.081
78.54865,134.875
78.54865,133.668
78.548651,132.46
78.548651,131.255
78.548651,130.048
78.548652,128.842
78.548652,127.633
78.5487,125.871
78.554627,130.591
78.55469,129.447
78.554691,128.241
78.554691,127.034
78.554692,125.826
78.554692,124.594
78.562116,130.811
78.562117,129.603
78.562117,128.397
78.562118,127.191
78.562118,125.984
78.568896,131.554
78.574911,136.363
78.574912,135.157
78.574912,133.948
78.574912,132.742
78.574913,131.536
78.574913,130.328
78.574914,129.122
78.574914,127.915
78.574965,126.759
78.574965,124.948
78.589007,137.783
78.602046,149.614
78.602047,148.408
78.602141,147.296
78.602142,146.089
78.602142,144.882
78.602143,143.676
78.602143,142.469
78.602143,141.261
78.602144,140.055
78.602144,138.848
78.602176,137.672
78.602176,136.465
78.602177,135.233
78.602177,134.026
78.602178,132.819
78.602178,131.613
78.602179,130.407
78.602179,129.198
78.602208,128.02
78.608996,133.601
78.608997,131.792
78.615255,136.838
78.615256,135.636
78.615256,134.429
78.615257,133.223
78.615257,132.016
78.615257,130.809
78.615258,129.602
78.615258,128.395
78.615311,127.241
78.615312,126.035
78.615312,124.827
78.621238,129.546
78.621239,128.34
78.621239,127.133
78.62124,125.927
78.621281,124.76
78.628403,130.676
78.628404,129.47
78.628404,128.262
78.628405,127.055
78.628444,125.887
78.63543,131.063
78.635431,129.856
78.635432,128.649
78.635432,127.443
78.635432,126.235
78.635433,125.03
78.635433,123.822
78.635434,122.616
78.642208,128.183
78.642209,126.977
78.64221,125.771
78.648878,131.231
78.654709,135.849
78.65471,134.649
78.654711,133.443
78.654711,132.235
78.654712,131.03
78.654712,129.822
78.654712,128.615
78.654713,127.409
78.654771,126.256
78.654771,125.052
78.661147,129.618
78.661291,128.554
78.661292,127.348
78.661292,126.141
78.661293,124.935
78.668036,130.471
78.675478,136.706
78.68209,142.11
78.682091,140.904
78.682125,139.731
78.688566,144.965
78.688567,143.759
78.688567,142.551
78.688567,141.344
78.688568,140.137
78.688568,138.93
78.688569,137.725
78.688569,136.517
78.688628,135.369
78.688628,134.162
78.688629,132.956
78.688629,131.748
78.68863,129.939
78.68863,128.731
78.688631,127.525
78.688631,126.318
78.688661,125.141
78.694948,130.22
78.694949,129.014
78.694949,127.807
78.69495,126.601
78.695081,125.525
78.708012,137.249
78.708106,136.136
78.708107,134.929
78.708107,133.722
78.708108,132.515
78.708108,131.303
78.708134,130.128
78.708135,128.921
78.708135,127.714
78.70818,126.551
78.714487,131.652
78.714488,130.445
78.714488,128.634
78.714488,127.427
78.714489,126.221
78.714489,125.014
78.721968,131.286
78.72205,130.161
78.72205,128.953
78.722051,127.747
78.722051,126.54
78.722107,125.389
78.728702,130.776
78.734692,135.56
78.734693,134.353
78.734694,133.146
78.734694,131.94
78.734694,130.733
78.734695,129.525
78.734695,128.318
78.734746,127.163
78.741148,132.357
78.741149,131.152
78.741149,129.945
78.74115,128.134
78.74115,126.928
78.74115,125.72
78.747833,131.196
78.747941,130.097
78.754415,135.364
78.761199,140.94
78.761199,139.733
78.7612,138.527
78.761201,137.321
78.761201,136.113
78.761201,134.906
78.761267,133.766
78.761322,132.612
78.761322,131.406
78.761323,130.199
78.761323,128.993
78.768117,134.579
78.768118,133.329
78.768119,132.123
78.768119,130.915
78.768119,129.708
78.76812,127.898
78.76812,126.691
78.768121,125.485
78.768173,124.33
78.781997,136.946
